id,genus_id,name
1,1,clethrionomys
2,2,microtus
3,3,alticola
4,4,lasiopodomys
5,5,lemmus
6,6,dicrostonyx
7,7,eolagurus
8,8,meriones
9,9,craseomys
10,10,ellobius
11,11,lagurus
12,12,myopus
13,13,rhombomys
14,14,eliomys
15,15,cricetulus
16,16,apodemus
17,17,eutamias
18,18,ochotona
19,19,sorex
20,20,arvicola
21,21,neomys
22,22,sicista
23,23,prometheomys
24,24,dinaromys
25,25,neodon
26,26,chionomys
27,27,calomyscus
28,28,rhyzomys
29,29,niviventer
30,30,mus
31,31,
32,32,eothenomys
33,33,synaptomys
34,34,gerbilis
35,35,phenacomys
36,36,sylvaemus
37,37,spermophilus
38,38,phodopus
39,39,spalax
40,40,allactaga
41,41,dipus
42,42,ondatra
43,43,tamias
44,44,rattus
45,45,plecotus
46,46,tscherskia
47,47,tscherskia
48,48,lepus
49,49,mustela
50,50,suncus
51,51,phaiomys
52,52,panthera
53,53,anourosorex
54,54,meriones
55,55,rhombomys
56,56,sciurus
57,57,micromys
58,58,talpa
59,59,
60,60,dryomys
61,61,terricola
62,62,hyperacrius
63,63,alexandromys
64,64,
65,65,myodes?
66,66,tericola
67,67,meriones
68,68,lemmiscus
69,69,allactaga
70,70,myodes
71,71,erinaceus
72,72,crocidura
73,73,soricinae
74,74,mephistis
75,75,vulpes
76,76,didelphis
77,77,peromyscus
78,78,dendrogale
79,79,myotis
80,80,myotis
81,81,sarnus
82,82,ommatiduotus
83,83,oronoqua
84,84,perissana
85,85,chimetopon
86,86,selevinia
87,87,agricola
88,88,myomimus
89,89,glirulus
90,90,dicrostonyx
91,91,
92,92,rattus
93,93,graphiurus
94,94,vulpes
95,95,spermophilus
96,96,lemmus
